店號,店名,地址
912363,新育才,台中市北區三民路三段116號
912606,矽品,台中市潭子區大豐路三段188號190號
912732,模範,台中市西區模範街34巷1號
912743,福田,台中市南區文心南路885號
913643,福明,台中市東區進化路170號1樓
913735,上安,台中市西屯區至善路61號
916206,新東峰,台中市北區東光路340號
920261,向權,台中市南屯區五權西路二段412號1樓
920892,南美,台中市南區南平路182號
921013,大坑,台中市北屯區橫坑巷28-1號
921116,鄉林,台中市南屯區大業路177號
921459,新大億,台中市太平區大興路151號151-1號
921758,聯順,台中市西屯區福聯里福順路898號900號
921770,昌興,台中市清水區新興路238號文昌街12-1號
922304,新豐興,台中市豐原區東勢里中興路57號
922658,工權,台中市南屯區工業區十八路31-1號
922728,頂尖,台中市沙鹿區北勢東路617號619號
922913,無尾熊,台中市南區德富路73號
923307,光園,台中市東區東光園路142號
923558,新石岡,台中市石岡區明德路118號
924539,關連,台中市梧棲區臨港路三段70.72號
924850,栗林,台中市潭子區祥和路169號171號
930109,盛民興,台中市太平區中山路二段366號366-1號368號
930604,港惠,台中市西屯區台灣大道三段328號
931098,松東,台中市北屯區松竹路三段125號
931294,新墩興,台中市南屯區東興路二段98號1樓
931423,巧竹,台中市清水區海濱里臨港路五段828、830號1樓
933223,高美祿,台中市清水區高美路190號1樓
935632,益華,台中市北區健行路49號
936185,東富,台中市大里區東榮路282號
940483,金典,台中市西區健行路1046;1046之1號
940575,祐瑄,台中市沙鹿區光華路502號506號
941028,新民高,台中市北區金龍里三民路三段289號
941039,新民國,台中市北區金龍里三民路三段289號
941464,潭慶,台中市潭子區大豐路三段123號
942087,潭德,台中市潭子區崇德路五段489號
942283,雅興,台中市大雅區雅潭路四段81號
942490,友達光,台中市西屯區中科路1號
943091,國安國,台中市西屯區國安一路208巷1號
943390,校友會,台中市西屯區台灣大道四段1727號1樓
943851,直興,台中市豐原區水源路695號
944245,潭寶,台中市潭子區潭興路三段51號
944418,詠珊,台中市梧棲區大智路1017號
944511,漢華,台中市北區漢口路五段60號62號66號1樓
944692,神寶,台中市神岡區中正路100號
946584,豐春,台中市南屯區文心南路100號
946850,永隆,台中市大里區大明路457號
947370,鎮揚,台中市沙鹿區南陽路439號
950170,承軒,台中市神岡區民生路48之7號8號9號
950251,福豐,台中市后里區福美路17號
950295,松強,台中市北屯區松安里崇德六路一段47號
950321,弘新,台中市梧棲區永興路一段112號
950963,雅典,台中市南區三民西路377號西川一路1號
951069,丰瑞,台中市北屯區四民里四平路563號
951298,后寶,台中市后里區三豐路113之24號25號
951324,沙鹿光,台中市沙鹿區沙田路115號
951405,安河,台中市西屯區河南路二段14號
951427,西屯重,台中市西屯區西屯路二段95之25號
951586,萳陽,台中市豐原區南陽路480號
951737,大安港,台中市大甲區大安港路118號
